1.000000000000000000e+00,4.089468403804344954e-01,1.073871832915862662e-01,3.109010822319516754e-01,2.662955355893783516e-01,2.246308619477432045e-01,6.875529974577455211e-03,1.237353842291374489e-01,3.404849545534402999e-01,2.316794229402975858e-01,1.568894950934838217e-01,5.593397054464398221e-02,-3.468646754293191331e-02,1.348928377439637116e-01,4.411604162062831014e-01,-2.714454834991411949e-02,1.231184462692702097e-01,3.042426213363837173e-02,6.400732883306370358e-02,3.651227137968619807e-02,7.122494435949879021e-02,2.161306143828029547e-01,3.162857515462542124e-01,-4.058658201327487725e-02,8.232325711869370455e-02,6.196314395942807002e-02,6.223273423961759448e-02,3.239542502409160224e-02,1.297115121688260098e-01,6.489659017786846007e-02
3.268933709924942005e-02,5.231570758563182377e-02,1.464048211619990991e-01,8.559221334535851988e-02,3.968298829773730940e-01,2.777640846478957593e-01,1.517434606393718299e-01,1.525342079018997543e-01,1.153230893505169385e-02,3.400195247284006766e-02,1.811325506912990213e-01,2.154257716801453310e-02,7.016905556674427058e-02,2.089305384011505562e-02,-2.222397188196508291e-02,2.099168361841020902e-02,6.384692263008747565e-03,1.921777769120302376e-02,-1.685664795264759097e-01,1.060019983039610508e-01,-1.265492864017458280e-02,7.047695657849867984e-03,2.363838819424157189e-01,1.349364295307543815e-02,1.509462289179903383e-01,-2.049413878832113955e-02,1.285993143360414648e-01,-4.875041990536599368e-02,1.738851317843733424e-01,-1.208824671092781217e-01
1.550683015468656833e-01,-1.113456850707984225e-01,-1.419916586381357870e-01,-5.596966790612882547e-02,-1.721807413391614194e-01,-9.625334248197348064e-02,-2.223413691957440430e-01,-1.767443329801155205e-01,-1.680556185722708040e-01,-1.006170893059964849e-01,-1.732467501240361196e-01,-1.434815812003468749e-01,-1.618777913234018262e-01,-1.124723892992263025e-01,1.322040581087106925e-02,-1.374168825302741204e-01,-9.096063564543091506e-02,-1.410249687682128827e-01,-1.366602034112315012e-01,-1.858636084467651106e-01,-1.364530601552484956e-01,-1.690371170550598323e-01,-1.468069977922844549e-01,-8.471758847078207644e-02,-1.561193391059848001e-01,-9.660444011021644684e-02,-8.341173134834571623e-02,-1.115509952066642829e-01,-1.183448171046189573e-01,-1.615511992931250307e-01
8.048123102059540068e-02,8.901616531518014019e-02,3.224050703104899274e-01,1.802583734103391927e-02,1.555159414655417904e-01,2.136547405326234550e-01,2.899200859330143265e-01,1.273401438892279025e-01,2.009407896898662491e-02,6.294469223760578228e-03,2.273643383996803990e-01,1.678353587859784390e-01,1.787919139436085214e-01,2.925508990785986169e-02,8.565098336703225179e-02,2.522226185918354652e-02,1.543068470954295779e-01,2.664184611715960105e-01,1.220062941163903292e-01,2.017339282661573530e-01,-1.219484062044064350e-02,5.024539815831947226e-02,2.232933588260006541e-01,1.003769421577048737e-01,1.839903816805415482e-01,6.022801889536108511e-02,4.276255791890581220e-02,2.068673196862312325e-01,1.231291260606814375e-01,-7.997284598450901671e-02
1.010997021460969675e-01,1.036954687680367582e-01,1.504671599491317069e-01,-4.761004852363065476e-02,3.638515397798101902e-02,1.207812228468000404e-01,1.239040592323661233e-01,4.555918114784436590e-02,6.417091307695108049e-02,-1.004746165824653842e-01,-2.444790973996544686e-02,1.212705486247248471e-01,7.530616677103656176e-02,-6.832946485170633688e-02,1.316779287600594039e-01,1.050591678238068510e-02,1.306600625311282737e-01,1.603466676932139845e-01,9.896828880273673967e-02,1.503799193474176787e-01,4.885324577686613740e-02,-7.633263717873053911e-02,4.138288010061845490e-02,1.168432273559796286e-01,1.325147803071097807e-01,1.013048795124178725e-01,-4.548947969788501994e-02,1.518627679580508150e-01,6.297153186687116933e-02,1.107207314966037331e-01
1.343002219165117528e-01,5.815067801350832372e-02,4.112941186009509698e-02,1.123970457865161587e-01,-1.688703461810053819e-01,2.109116469781306680e-02,-9.577886032320004350e-02,-1.295300662090252131e-01,2.256249513345874869e-01,4.746848385747103743e-02,-3.306685766256656916e-02,-3.982951924981598113e-02,1.484393903234674378e-02,6.628792142148805244e-02,-5.140727476824524800e-02,1.341815251839142964e-02,2.589093941332108045e-02,-4.185263537332811756e-04,1.621308014354074650e-02,-4.566035155780381188e-02,5.578437239969942507e-02,1.166659302642830964e-01,3.856911127925627403e-02,2.101016151216623593e-02,-9.671988886266218166e-02,7.122485878359713363e-02,5.727548837012731014e-02,1.046836764086261778e-01,1.028292230360182691e-01,6.538660825304876134e-02
7.416831149643637877e-02,8.847144010285887261e-02,2.151547982103261397e-02,-2.466389512453788513e-02,-9.024975264371028205e-02,1.126117832426720700e-02,4.885150285745099713e-02,-4.929587954063505140e-02,3.068296583975907779e-02,-1.370438818833800282e-02,-1.914562699353336561e-02,7.661711335597548578e-02,2.054012885230014143e-02,-8.321580608179092453e-02,-1.613038113174892346e-02,5.218702487592152134e-02,1.799491562877429118e-01,1.834732140827617930e-01,1.630955230324343253e-01,1.269625755416277368e-02,-9.180376459072733808e-02,2.556240516188274664e-02,4.039564971750302796e-02,4.621722427303374264e-02,-3.135736694551969489e-02,3.741286499394941116e-03,6.333748630170048244e-02,2.131750415209889837e-01,-2.079738372872629720e-02,-1.648646797786024534e-02
9.992170136949332648e-02,-8.915346154588102423e-02,-2.439302655426277278e-02,-1.577044746017828569e-01,-1.455769782181098315e-01,-1.068013850205117854e-01,-8.882313886902760969e-02,2.843750159582149328e-02,-1.542363815417610307e-01,-2.407717784094348112e-01,-2.271947886907790815e-01,-2.898234344827089332e-02,-1.869781421229279039e-01,-2.009319714312685634e-01,2.969255594573401782e-02,-1.318868314507054273e-01,-1.489542397073740920e-01,-2.540169000780338748e-02,-3.556754772746505144e-02,-1.542079554389227114e-01,-1.195134968880576659e-01,-2.488827219018628079e-01,-1.600616929969262969e-01,2.552346178386104281e-02,-4.331448597603856920e-02,-1.470843231455137012e-01,-1.050028709605516641e-01,-8.155824836606807848e-02,-1.494108313647222186e-01,-2.176085195327014388e-01
1.076362176421620798e-01,2.000258327179423867e-01,-6.977473465774480799e-02,2.663000999649125511e-01,1.058492031147175577e-01,5.529050124013323159e-02,-1.018681586288911478e-01,-2.585148789637152153e-02,-3.244765085149399486e-02,4.746700449459927418e-01,6.982479515431684949e-03,3.008592839176355005e-02,-1.511503571332793450e-01,1.747367783060798652e-01,-4.943056239819209122e-03,2.456202342656875481e-02,4.998459009318904911e-02,3.510241924569412059e-02,-5.169555965582746382e-02,-1.625040937291246657e-01,-8.139565984041897961e-02,2.014588722797369114e-01,1.058349280622962602e-01,-6.004093680295573277e-02,2.872651705990494908e-02,-8.683269254392124090e-03,3.748571448094119990e-03,9.341779008767291115e-02,-5.158792242282324303e-02,-1.033182180455749916e-01
8.914099126016112457e-03,-7.681457720278481172e-02,1.118648894564698848e-01,-1.025374662349748216e-02,1.873523706858280097e-02,8.548219715747069902e-02,2.124233856642633311e-01,4.192377687384230001e-02,-2.889256494423542848e-02,-7.352528489132359457e-02,-8.250520525682074335e-02,1.401515734213651942e-01,-2.369354876144086353e-02,-9.199043433394682445e-02,-1.144151946981991283e-02,-3.000015883911022474e-03,4.341048091294853750e-02,1.848043430135365151e-01,2.158219811588387577e-02,1.849997651725766301e-01,3.113020378114385311e-02,-7.741712824205720933e-02,-1.551354399183175331e-02,1.387187481507699827e-01,1.202471111296364165e-01,4.999692371471833180e-02,-2.485288122808807301e-02,1.146708218002989721e-02,2.915477190206870739e-02,1.718087489277651120e-02
9.379736392400067624e-02,5.311361072453454901e-02,-1.233744697975325821e-01,-8.853033374617493012e-02,-4.177835168261430365e-02,-6.089295239080982913e-02,-4.129126700003804551e-02,7.021420141977754992e-02,-1.173675938255851758e-01,-2.182639488059289271e-02,4.469096013532027067e-02,7.169942461056275085e-02,7.499960086195528453e-02,-7.615991764096290140e-02,-4.463766407164348332e-04,3.343787030933409454e-03,1.417212007540656904e-01,1.378436479970465145e-01,1.780900723838598487e-01,-8.694741376140108224e-02,-1.064456477916717048e-01,-7.444174603359124398e-04,5.675513813040976990e-02,1.409015838923110553e-01,9.607052959989746677e-02,5.844675150338171643e-02,-1.018544924656499505e-02,7.455624242746812513e-02,-8.558026171894818346e-02,6.959706170847341014e-03
1.294554983720741792e-01,6.653105746452873948e-02,-8.322962384873229535e-02,-1.515174395019761033e-02,-6.321081721259187713e-02,-1.430760058432944681e-01,-6.861546303700076510e-02,7.875769328177597423e-03,-3.124960098541565076e-02,3.749983118810644445e-02,-7.988880442506873791e-02,1.038802996713145826e-01,-9.117764061100175343e-02,-1.877687527599519735e-02,5.032520518731056769e-02,-9.864704113832292731e-03,1.723520528919575412e-01,1.450574545425035167e-01,1.784954272183812973e-01,-6.767185943260520253e-02,-8.233922048547034911e-02,-1.181185085850185168e-01,-1.328040496729892272e-01,1.076457614316848610e-01,8.339345770006043046e-02,4.861168923923439578e-02,-1.855773186086446258e-01,7.511523811996065336e-02,-1.776466741512180980e-01,1.334823035644020980e-02
8.739237924575919692e-03,-1.100708499747111990e-01,8.990067494308731644e-02,-1.190282848639909463e-01,5.461180465983636600e-02,-2.975121891686458020e-03,4.643624961196390899e-02,-2.674148474871254622e-03,-1.485759586609593785e-01,-8.860659123563065231e-02,6.081663693561737555e-02,-3.868909721437983201e-02,4.724638935379586041e-02,-1.081107565490151690e-01,1.460004036135307826e-01,-4.921241999648688636e-02,8.480806334534790603e-02,8.759609008379262707e-02,7.715842020805253887e-02,1.105397514275428816e-03,-9.917073838556125787e-03,-3.019366982920229647e-02,-4.515460737917145750e-02,-4.130258268441021341e-02,9.702952806220217774e-02,3.208910153387886655e-02,-6.070994962613723150e-02,1.268184960860202493e-03,-6.026538219249557432e-02,-8.763724682953537293e-02
5.050907203369623538e-02,-1.539377230983618623e-02,5.750384174854058367e-02,8.413115961836088730e-03,3.248060719046160644e-02,1.377300606269217520e-01,4.670068123340251343e-02,4.059645729828441352e-02,2.448489720493692359e-02,5.311058693663149588e-02,1.126944130500253383e-01,2.113292971011902222e-01,1.889824558492466389e-01,6.839095903708344859e-02,1.997760579717552110e-01,9.069034496452373084e-02,2.649395031535866085e-01,2.550517196579436541e-01,2.574369924409345423e-01,4.066410269022496804e-02,2.781116294852480908e-01,-8.615308200239289727e-02,-5.653085537104161895e-02,1.674992630086000189e-01,1.139546099902226384e-01,3.454511177011967415e-01,9.712373330483468903e-02,2.513077573042831192e-01,1.533089413580069338e-01,1.393120687953843251e-01
8.292979176246900730e-02,1.085672456400257890e-01,7.434573227204550189e-03,2.075870151786447793e-02,-1.382763986360240338e-01,-1.847782439208665861e-02,-6.393651663191071699e-02,-6.060406431010769562e-02,5.285356339555306177e-02,4.644285754266450073e-02,-5.929757609363071891e-02,-1.153257020226683589e-03,-2.868020609113322572e-02,-4.223163812213489438e-02,1.166111512351602347e-01,1.001300960149638791e-01,1.287366266077687726e-01,6.733740504424834405e-02,1.104489062607439259e-01,-7.490079232475145565e-02,2.436079636980217553e-02,3.519174174124489046e-02,-5.096963415990399260e-02,-4.082352922032421796e-03,7.820109297271862769e-02,1.680976291366811579e-02,2.293973944868915593e-02,1.454132040683027705e-01,9.103876553086963710e-03,3.428585656389951386e-02
5.613442767527600241e-02,-4.080631429925862114e-02,9.100297135635999901e-02,-8.665298751461972260e-02,5.334567534938112338e-02,2.260005478031628171e-02,-2.737219748942167422e-02,6.500682475262900550e-02,-1.130955719257961956e-01,-9.765539045141313768e-02,1.795561654175886757e-02,1.036693135123096104e-01,7.745023568784735468e-02,-6.286173660533428409e-02,7.598263210476038920e-02,-8.368409217105708675e-02,4.965469719189138931e-04,8.139290624690220799e-02,-1.724080928571376792e-02,3.833190995494838160e-02,-6.545395921152899477e-02,-8.955317546062781242e-02,9.866129713343473051e-02,7.635646628961910432e-02,8.145986539313582186e-02,-6.971220388579124627e-02,1.267683159453018502e-02,1.170790321155510405e-01,1.563296721311462079e-02,-1.079448565229063073e-02
-5.302206242568656414e-02,-7.552299041334697982e-02,4.323557942678282751e-02,-6.287695867380402315e-02,-2.396723423564103839e-02,3.704471507889230825e-02,8.406169563284203450e-02,-6.515423276569778932e-02,-1.348939601684105982e-01,-6.390055005896923268e-02,5.990630239319724715e-02,3.938307973356027641e-02,-1.483454596248639026e-02,-6.036736847170545706e-02,-1.374958098188534816e-01,9.508749202323725502e-02,-1.997131989351528733e-02,3.621122149812215640e-02,-6.121794871964153506e-02,-1.576299670553309509e-02,-1.138605085529771632e-01,-5.044935391172637035e-02,9.337696941736434164e-02,-7.200885017693697820e-03,-4.297197000972415026e-02,-7.263974471383074366e-03,1.257173441853241536e-01,2.915774021535857616e-02,-4.964204730597222837e-02,-1.028274353731361557e-01
2.888792990638167080e-02,1.801756436712610432e-01,1.856407667635379954e-01,1.936520449330127874e-02,1.909370521471965565e-01,2.903305068879192263e-01,1.794263098376948362e-01,1.474879661159054223e-01,7.490044310832441599e-02,1.035821470519687343e-01,1.507724555408008760e-01,2.401866770296136600e-01,1.510818766786994338e-01,4.590373588404432839e-04,1.728365467815950463e-01,9.770846363894486464e-02,2.123843888839326011e-01,2.573780123565225786e-01,6.585850455125384639e-02,1.891330721861398390e-01,5.272724952626392514e-02,6.964002702475499684e-02,2.029251393906705558e-01,1.868906330558583462e-01,2.198503390924612388e-01,1.122652562757367189e-01,1.589761093204779541e-01,2.169775855250286323e-01,2.562161199585847315e-01,4.511630820396371477e-02
1.523212405835465688e-01,-6.008338963945069472e-02,-4.657961417570502527e-02,-7.443394022100294216e-02,-3.965384822671308429e-02,-2.405849106986788014e-02,-1.491332273783477907e-02,-1.465991168842344095e-02,-9.737403818631730490e-02,-1.862063822012918479e-01,4.466935672129267176e-03,-4.242840309787709180e-02,-1.094955350431361385e-01,-1.033248416951708243e-01,1.164221452662884404e-01,-7.874074855162511988e-02,-4.649363727275568348e-02,-7.658795337898374744e-02,-1.797821221291037719e-02,-9.147997871642621348e-02,-1.490753402620272061e-01,-2.171743706594686518e-01,-6.485187197718676744e-02,1.691605996831226782e-02,-5.014740907647697449e-02,-9.677984400932641840e-03,3.833287161617429661e-02,-1.302539759667425967e-01,-1.544294032698936558e-01,-1.140040050846239106e-01
3.464817909828980802e-02,-2.560385744559986326e-02,-5.671719146927538258e-04,-1.900489103804922641e-02,3.860063791270663958e-02,4.618803074661726599e-02,-1.521127764272954194e-02,-2.586206657802993247e-02,-1.853659042916711019e-01,-6.038404653046416243e-02,4.311076018484086281e-02,7.090995481092590702e-02,-2.426000525047505504e-02,8.639463269426026631e-03,1.745919284890028456e-01,7.192510340439930983e-02,1.297070417212400628e-01,1.058408948137183336e-01,1.034846349828445755e-01,-1.147299808097504425e-01,-1.612216302722352043e-02,4.068834819089314075e-02,8.121643898780281368e-02,3.247187034489189966e-02,3.796362454571725054e-03,3.698412440918922434e-02,1.237815547243216463e-01,1.033932822237202259e-01,-5.437265238442845483e-03,-1.518816952189693259e-01
1.533211845005449936e-01,7.551688235058726800e-03,-6.815623354826293168e-02,3.840892073434051812e-02,2.722116884702992581e-02,-1.132179870955414697e-01,-2.379799140208712083e-01,-1.469620990069790689e-01,9.562383523364978780e-03,9.176230473712851388e-02,-8.724938467426392175e-02,-1.015921262340788722e-01,-1.307462858351290946e-01,-1.026419445058392999e-01,1.202239179909708744e-01,-1.106928408633308936e-01,-5.116754129474569007e-02,-7.390928527436961548e-02,8.708269457434133359e-03,-1.489767749067660851e-01,-1.956330081101735271e-02,-1.334462645955606930e-01,-1.395911825000253625e-01,-1.685089905801358534e-01,-8.377744393819111512e-02,-4.377543890598967202e-02,-3.644827643609233753e-02,-1.263304203785300082e-02,-1.207890561604681862e-01,-1.744201545338782550e-02
-1.774847382392177528e-02,-7.725833126598370681e-02,-1.021939651097057422e-01,6.899867065005277356e-02,-1.092274449461548419e-01,-1.513541671855303250e-01,-2.237739369118504629e-01,-1.488170339709284640e-01,-2.274771420506994657e-01,1.773193714511687169e-01,-4.471609059073571729e-02,-9.849660446622984789e-04,-7.588160057910817158e-02,6.090011021274298331e-02,2.944509023750419355e-02,-4.567046960711177578e-02,2.580187345019783335e-02,-2.328436235310527708e-02,1.130425900859105132e-01,-1.941175321227364137e-01,-1.037601774048194092e-01,1.448375145788069647e-02,-1.583113497881557530e-01,-1.400257318558430220e-01,-4.224205832412172151e-02,-1.479692673168360624e-02,1.195544360441505582e-02,1.385834625503410689e-01,-1.554232812296299782e-01,-1.797522667227374471e-01
8.298764906523453666e-02,3.863140085303007343e-02,-3.678484229112080617e-02,1.657875872635337575e-02,-6.471351197138132394e-03,2.068934100697689474e-02,4.331861218906645633e-02,7.178147250227268766e-03,1.141192465686012049e-02,3.382709198205867407e-02,-1.171367762613181179e-01,1.185768294998358896e-01,-6.277491888982623947e-02,1.965124890367447516e-02,1.671638975376288638e-01,3.464952151664774105e-02,1.511059920274238910e-01,1.372335710498950034e-01,1.714629216694485425e-01,6.600165236725381857e-02,2.343354494896861956e-02,-1.028203569896039699e-01,-1.221761572793626655e-01,1.294612665683462782e-01,6.434429150981238466e-02,1.273696434797138843e-01,-4.232380382568748378e-02,1.780891843295815125e-01,-4.033932949194339590e-02,1.733946957996636284e-02
3.361950590133137504e-03,1.070619994517752610e-01,-1.981933051142572427e-02,-3.940466830730089860e-03,-4.180344141137683905e-02,4.145145313712529644e-02,-6.855213761055418964e-03,-8.938148679446930589e-02,-1.656875903679258522e-02,5.543765726477023481e-03,7.534042790904736664e-02,2.058011850078336757e-02,6.589848458827057831e-02,3.103936272484450823e-02,1.675111420845593335e-01,9.665940336015084455e-02,8.843202690881479811e-02,8.655547167428746802e-02,1.793484497601390559e-01,-1.266513149664695026e-01,-5.782055375396638608e-02,6.734391225146431348e-02,1.025969219627950596e-01,2.259030537552814133e-02,-1.464970206700976496e-01,1.034511544471180544e-01,1.650229969567208743e-01,2.026893775806670739e-01,-5.579854869037393500e-02,-5.333811708129376078e-02
1.166092532795377917e-01,7.637881101661275762e-02,-4.669964017498095393e-02,7.659978433522784957e-03,-3.627852450644986071e-02,-2.281905071966233364e-02,-7.161636012633817994e-02,-3.051890751313286743e-02,-6.281241819318693353e-02,4.968618728264789092e-02,-6.906860772344697308e-02,-4.583858306425495771e-03,-1.306650716056844685e-01,5.552368795563702823e-03,1.725452566665472143e-01,-4.829861735167542691e-05,2.880996394141508918e-02,1.030658938265015603e-02,5.351431263758410495e-02,-5.565792109305725543e-02,-3.941222517441439477e-02,3.059937780614099823e-03,-4.004254810424265343e-02,-6.469469077514292121e-02,3.371085495603964866e-02,3.452983143156434370e-02,-1.061089331017570220e-01,7.305913790801063512e-02,-9.227665896167056014e-02,-6.227868606500346071e-02
-2.320516311953411959e-02,2.733977490944115157e-02,-2.041907490520870616e-01,-5.492008823867637612e-02,-1.032596254603093677e-02,-1.698573267460107283e-01,-2.126169209532110249e-01,-4.640552845322984399e-02,-1.300724192978279514e-01,-2.736479191618751416e-02,-2.411356322475243300e-02,-6.635773358741529904e-02,-3.306409182079735748e-02,1.970844994509149059e-02,1.200241641129979192e-01,5.714370307938376747e-02,1.245275837097526914e-02,1.445617119603088106e-02,9.678971728171319178e-02,-2.156543315668611460e-01,-8.706201305859037620e-02,-4.655771361592524887e-02,2.477076625549964883e-02,-4.652316659166874646e-02,-6.659068979879594063e-02,-2.688876421621957252e-02,1.772403217457622221e-02,3.013094588000732321e-02,-2.060043325154613525e-01,-9.714587149209677475e-02
2.215278439723319670e-01,-1.056810314992477629e-02,-9.691827347691146788e-02,7.019294648509352696e-02,7.754320829982364049e-02,-3.724976018198329630e-04,-1.571311117404881330e-01,-4.416497217547069032e-02,-7.289812144060901777e-02,-5.649408716052609081e-02,2.715118832398239271e-02,-2.440479499038360756e-01,-1.061066938938657750e-01,-2.463485986338727687e-02,9.627641097204379245e-03,-9.311477911106556815e-02,-1.659660969299743272e-01,-1.828215815109388021e-01,-2.264222491475471610e-01,-1.876739079443243419e-01,-1.850541131395281036e-01,-5.840606835817346854e-02,1.503580875266620834e-02,-1.156341389601893560e-01,-5.494159405473640102e-03,-1.653844206859028110e-01,-8.535841955918494275e-03,-2.890687720187065657e-01,-1.207416645392875160e-01,-1.509668410806744854e-01
8.782845697692223674e-02,1.184292225426855499e-01,3.616304787204127624e-02,1.281565579164425095e-01,1.671296314486580073e-03,7.951522563094021168e-02,-6.012138236544066483e-02,-3.888572779690689651e-02,5.425935415081468982e-02,1.683710826992785847e-01,5.609254094217225317e-02,-2.041663294174919305e-02,-1.454403925899783873e-03,8.475679474525402157e-02,1.298733643601805154e-01,6.683634410301596274e-02,6.702998624347145107e-02,7.385548962827773178e-02,9.372664104571956645e-02,-4.020126330729963116e-02,6.238839205880045147e-03,8.580290817839290873e-02,-2.863970255077188248e-02,-5.475749372766758327e-02,-4.139263101467904188e-02,1.039422339083079412e-02,1.171053507920527259e-01,2.009445113674620809e-01,2.686100181883372545e-02,-2.194451615631765225e-03
6.907459172954673321e-02,5.723954096176350759e-02,1.053775137010135865e-01,-2.987660006796786713e-02,3.677879113061827826e-02,1.148186950481899921e-01,5.354626769714944390e-02,4.099690012382709026e-02,4.208288221994661849e-02,-3.940543628298325690e-02,-4.370265580091046292e-02,1.144436265174898076e-01,6.633147918583011393e-02,-3.502522693955993638e-02,2.052123421673648085e-01,6.441291729892259510e-02,1.430577949552613026e-01,1.327241315767139773e-01,1.191586595974202106e-01,1.092282320257124267e-01,8.988153578380252140e-02,-4.332043453470514616e-02,-7.446165431255476891e-03,8.878852070042993205e-02,9.859514953669215598e-02,1.532259835682454052e-01,1.954540502773872979e-02,1.739657402826755572e-01,5.923170737775942940e-02,6.431285810244059820e-02
-1.170141206278080097e-02,-5.539606018079106659e-02,-1.038411309087311635e-01,-3.099542551418282138e-02,-3.574385831740102548e-02,-7.811994442002163919e-02,-9.375097672689990114e-02,-5.984881224196912652e-02,-1.503358234079037736e-01,8.243452017983494973e-04,-1.237794791736455957e-02,-8.177858148790834170e-02,-5.129736663347048142e-02,-1.397250658685781910e-01,-6.813381600755455403e-02,-9.463779557601656456e-02,-7.258153010270250449e-02,-6.843240010588624855e-02,-9.518917744205496190e-02,-1.226083397324126412e-01,-1.545767868867032324e-01,4.043462986126981212e-02,7.941706555695676739e-04,-8.331896519082965941e-03,8.281602647920163762e-02,-1.192410405717325705e-01,3.373824103840382393e-02,-6.357639468907794189e-02,-1.135441490756870508e-01,-7.319352522935686223e-02
-1.653517217100496095e-02,-3.550292411107117824e-02,-1.163394548454525501e-01,-7.856472293218856595e-02,-1.033025573352577414e-01,-6.138039440266691155e-02,-1.982508011846489115e-01,-1.937612727068124263e-01,9.486349786059235234e-02,-1.049964009258313492e-02,-8.882496288617180991e-02,1.981360891182271100e-02,-3.546577221603775670e-02,-6.700658322543491530e-02,1.126262269409881861e-01,1.481040605094341954e-02,6.701932591195411404e-02,3.544496767135485449e-02,1.230292995270345913e-01,-1.516825744425355504e-01,3.515072806543345640e-02,-4.039974831955703977e-02,1.614333511506946955e-02,-1.182857957258056161e-02,-1.958776756439199740e-01,7.967252819055015145e-02,5.967521528782179785e-02,1.731780743923438948e-01,-2.421171217827576549e-02,5.255711523328575330e-02
-6.547213625767923234e-03,-1.943625463667871325e-02,-2.068316086522751229e-01,8.640874418561975134e-02,3.591515108947714030e-02,-3.333686782277760219e-02,-9.372515875039819089e-02,-1.377002934068894957e-01,1.759672771549087959e-03,6.687139563055138902e-02,-5.702002269542964102e-02,-4.258973500205260471e-02,-7.743428385488777821e-02,9.455434835476225763e-02,-3.747120844079650931e-02,-3.903718354650406036e-02,-6.978000643858078833e-02,-4.787763045446333937e-02,-5.376062132823785505e-02,-1.081691460133424737e-01,-3.364805275060327172e-02,-8.019694032918047583e-03,-6.830699557372792163e-02,5.283081879202773667e-02,-1.571674781069244686e-01,-7.944095841875736808e-02,-5.628516437336730793e-02,-4.523885619969607308e-02,-6.325028503196006291e-02,2.685646159809557468e-02
