1.000000000000000000e+00,4.089468403804344954e-01,1.073871832915862662e-01,3.109010822319516754e-01,2.662955355893783516e-01,2.246308619477432045e-01,6.875529974577455211e-03,1.237353842291374489e-01,3.404849545534402999e-01,2.316794229402975858e-01,1.568894950934838217e-01,5.593397054464398221e-02,-3.468646754293191331e-02,1.348928377439637116e-01,4.411604162062831014e-01,-2.714454834991411949e-02,1.231184462692702097e-01,3.042426213363837173e-02,6.400732883306370358e-02,3.651227137968619807e-02,7.122494435949879021e-02,2.161306143828029547e-01,3.162857515462542124e-01,-4.058658201327487725e-02,8.232325711869370455e-02,6.196314395942807002e-02,6.223273423961759448e-02,3.239542502409160224e-02,1.297115121688260098e-01,6.489659017786846007e-02
1.358726991542809001e-02,1.027107983667564645e-01,-4.397137170976567200e-02,1.986437124655161535e-01,-7.490900366973170244e-02,-3.626047376588460019e-02,-3.087904573024589233e-02,-4.828353131624604083e-02,9.825004561747817389e-02,2.971594358218543896e-01,-7.193873085608834539e-02,-2.707158830452438547e-02,-4.328486576985798862e-02,1.345790531430705594e-01,2.955741023611713897e-02,9.042647115163224281e-02,-2.793346555180353102e-02,1.518072912785582013e-03,-6.256352345666482684e-02,-2.456960904850565008e-02,-7.691044408565446411e-02,3.618333126082964313e-01,2.080838590882038708e-01,-5.786684361476936156e-02,-7.229076957759590638e-02,-1.874035623967511277e-02,1.106388515656419637e-02,9.171131979095112352e-02,2.317669672563239455e-02,-9.919344429839173360e-02
-1.667115945806662419e-02,2.505268413666866464e-02,1.044255567028001819e-06,1.898663628042515650e-01,-2.044252004777698944e-02,2.012645326028699236e-02,-1.586162109830880490e-02,-6.995557146937505036e-03,-3.100736683903376756e-02,3.126242778886930695e-01,-4.794848052647266573e-02,-1.242316095752760280e-01,-1.879135547714593235e-01,1.470218104469830644e-01,-7.484501164979931453e-02,-8.834658458665529956e-02,-9.775690969614739267e-02,-1.485373975212279651e-01,-1.994623686932716633e-01,-1.510459219463227698e-01,-1.128954045126894790e-01,4.012858666459802048e-01,1.303819760052272181e-01,-1.388266606418340210e-01,5.814402023703937883e-03,-3.131969827120072852e-02,-7.303711030579226882e-02,-3.765571942176585557e-02,-4.937288470863268608e-02,-1.390925083449900956e-01
-4.994941020707715368e-02,2.492784760111654840e-02,-2.364464161773001047e-02,1.628008081983852717e-01,-1.127823617010929869e-01,-6.860670095107627986e-02,-7.532466011845653786e-02,-4.704411431144344541e-02,-3.076142554399114229e-02,2.683177962737919864e-01,-1.285979094605040896e-01,-1.140490463593010761e-02,-8.681878452276017843e-02,1.098833263171423574e-01,-4.159688458500140906e-02,5.279204197665460230e-02,1.101338873365456661e-03,-1.443716037840657787e-02,-5.344046624709344884e-02,-7.989560315211466368e-02,-6.615195074832275202e-02,4.320012688384049504e-01,1.871355797606004123e-01,-4.222044345324960785e-02,-3.048036546830538290e-02,2.020613178379918051e-02,-3.162118372405772065e-02,8.346090359003885406e-02,1.128636454946201594e-02,-1.309926607003366605e-01
5.094734799953037907e-02,-2.463030946896307277e-02,-5.252089559587666545e-02,-3.389887618147450349e-02,-1.243394879537948333e-01,3.567044202738740843e-04,-6.150857476833829218e-02,4.575885979071594306e-02,-1.354252001933008431e-01,3.815286209292240854e-03,-6.841810971150409648e-02,-4.203187175825701116e-02,-5.957517459125765552e-02,-6.095053769474513550e-02,9.449491050509567502e-02,1.316758482098234068e-03,1.013190635365367603e-01,4.227979898345127219e-02,4.902049691184048180e-02,-1.117773888713064767e-01,-6.215363580145009254e-02,-1.291727509904666560e-01,-1.384998629774167878e-01,1.275187326834831270e-02,6.555053446011142870e-02,-3.127843508719701723e-03,5.196884222463414582e-02,8.727804973717290249e-02,-8.317194745595878069e-02,-5.136365572889187159e-02
2.162131167059534731e-02,1.377390132809186429e-01,3.632422331320950826e-01,6.700682062683285811e-02,1.767917020837031228e-01,3.213290034900446179e-01,5.036342832949901593e-01,2.045976256111888547e-01,1.119357207318692898e-01,4.896411491225365065e-02,1.898732311791532790e-01,2.218718506689686398e-01,2.279103443531628748e-01,4.735497692840653916e-02,1.314977355807010750e-01,1.081278628693380650e-01,5.941515826807336476e-02,1.693579923566778944e-01,5.167977139209153220e-02,5.383636361991316344e-01,1.426389117026024000e-01,7.158407661720050941e-02,2.753424077578818796e-01,1.846067314965972317e-01,1.754649710061348677e-01,8.378176257339849109e-02,1.191177135773250767e-01,1.574192818216173517e-01,3.354016526140113363e-01,5.691472072925708725e-02
-1.154766932524509959e-01,8.606853184394835932e-02,1.771714466733154136e-01,-1.167217060422816866e-01,2.810292582170449693e-02,1.121981698484808554e-01,3.295447616743332753e-01,3.106280545140757687e-02,2.168507311030420676e-03,-5.179221895487865629e-03,9.950506883833737382e-02,1.627934839913977305e-01,2.226766909076334788e-01,-1.794332626752928248e-02,-1.409929490805765691e-02,5.303531354367276018e-02,-1.226728594332808335e-02,1.298160285920844648e-01,5.762041681805142590e-03,3.885428742820633552e-01,-2.275906849539303251e-02,1.015982064977489011e-02,2.430943693739307243e-01,1.243248907193410802e-01,4.748901348268008693e-02,-9.034424173332630814e-02,-9.781344882535868146e-02,1.106208769617552795e-01,2.017640233076137546e-01,1.704490931012950239e-02
-1.906401929934402328e-03,-8.013792087085953864e-02,4.804367269795157408e-02,2.350725213546873693e-01,-5.882130801233169393e-02,1.056149795639994282e-01,6.318427146596793109e-02,-3.789532285972969927e-02,1.425896866915935500e-02,1.693606659371416634e-01,-6.288229604520065297e-02,-1.386925944865589067e-01,-1.998247522535891163e-01,1.684583213863882212e-01,-1.371531177745392016e-01,-1.788121358708285313e-01,-1.538022844945805268e-01,-1.588134969511343642e-01,-1.775512787695870676e-01,-6.749303883116669622e-02,7.329624363865655523e-02,-4.662628548720172683e-02,-9.910708374764884421e-02,2.672754940519932176e-02,-7.114933151499278075e-02,7.357965465778280867e-02,-1.200501976047183700e-02,-6.139082441801356482e-02,5.179218060187124051e-02,5.140578315216167565e-02
-8.340260938887150699e-02,-4.257803725828981922e-02,-3.552966107576202570e-03,5.307843053630707797e-02,-7.242429240594658313e-02,-7.540682338729777501e-02,4.428567941682856612e-02,-7.562810878792293467e-02,-2.188256603791996491e-02,-4.128265506057937628e-03,-7.574881542751636665e-02,5.220152145042988856e-02,-3.020609390317283843e-02,8.734892173297383045e-02,-3.797326688868839922e-02,-3.251694961723811117e-02,-5.113666704186701356e-02,4.918713363680812800e-02,1.649106725505913168e-02,2.636068256115053562e-02,-2.888983184471898349e-02,-6.564344163978147462e-02,-2.885767473224864002e-02,1.000728817267234616e-01,-3.813405645886053241e-02,-4.661398028465277288e-02,-6.261934628052276408e-02,1.097656100419211467e-02,-2.676109317831088311e-02,7.484039402256573159e-02
1.048406910886983817e-01,2.196951006380222782e-01,6.824028037794110935e-02,2.056704337642259461e-01,-2.993564988519994280e-02,5.261411949102311192e-02,3.640313161576062828e-02,3.360383663092053261e-03,5.190085302559790947e-02,2.963670034588755109e-01,1.158869302352801695e-02,9.699274508424352015e-03,-8.681664440603509281e-02,9.866473989262002087e-02,4.892886361264711659e-02,-6.101575667745989112e-02,6.122387218022995459e-04,-4.479752508056558669e-03,1.089674603415463627e-02,4.936196744225599536e-02,-3.217345892378275368e-02,1.059264017243476547e-01,6.858744175981124069e-02,-3.705605324031510661e-03,5.554706287723715219e-02,2.164852641509048062e-02,2.477999714958853406e-02,1.052250146815728177e-01,7.728949897076836661e-02,2.582313093394945913e-02
-4.850690924558252043e-02,-8.201766204728216936e-02,-2.716979632416687690e-02,5.589807495586103514e-02,-1.187864337922263924e-01,-5.369721665197443872e-02,-3.939127489098417922e-02,-3.913671997812603887e-02,-6.700896643151478538e-02,5.867138327681455101e-02,-5.951183279255622960e-02,-6.015306618867836269e-02,-2.910516254446009893e-02,-1.411412134216468925e-02,-3.678050130119105837e-02,-1.651397811441437241e-02,-7.327212605391474065e-02,-7.300383500117321733e-02,-1.904310458262257338e-02,-8.787218819041507645e-03,-4.473463991891932223e-02,-1.645720058263444932e-02,-5.525339921985774824e-03,5.502661198408597548e-03,-7.844395750013440083e-02,2.105090786607644732e-02,4.329710359756540339e-02,2.727761211734195876e-02,-2.446530324158706013e-02,-1.040685860274409708e-01
3.620143634468235561e-02,7.422980445390162108e-02,3.726940220623018579e-02,3.050212065544971596e-01,9.858523621591197550e-02,1.654275782796502114e-01,9.767806112354943116e-02,3.014419736077635775e-02,4.189209928760078555e-02,2.108747330290246524e-01,8.806522259130304675e-03,2.126793226230882031e-02,-4.273639629744201140e-02,2.666089755189920418e-01,-2.143071073297431184e-02,-7.067738505474997768e-02,3.493410856933401587e-02,8.519689970624577668e-03,7.027334286439826383e-03,6.754526546786975005e-02,1.595737783294116641e-01,3.106175886312996168e-02,3.538143599712317844e-02,6.017005766848390613e-02,3.535856131203892611e-02,1.593521181894335947e-01,1.213016954749644716e-03,4.010054868754301532e-02,1.682328158869771384e-01,8.070832093076103775e-02
1.240363876900732812e-02,1.098767157120350002e-01,4.419540100443233172e-03,1.816950741561774163e-01,5.646726132139240351e-02,-4.730277754238353810e-02,-8.450741643944172099e-02,8.357831408013541297e-02,2.478695921530217269e-02,1.953925732503958845e-01,-7.869923722382978978e-03,-3.284684948881928801e-02,-1.428073703928510463e-02,7.641657907241410086e-02,-1.338221376036944320e-02,3.029065003974329429e-02,1.924861868307150420e-02,-1.064076629437134963e-02,-8.310841840690566529e-02,-6.779140160559790629e-02,-9.123484360640049529e-02,5.738366765871395769e-03,3.791875559108945359e-02,7.119391560915681871e-02,6.062698669699641274e-02,-1.345275052833126532e-02,1.275049202668594034e-02,-2.835363622720160626e-02,-3.268600313698322851e-02,-7.062715929853202734e-02
7.912696553933834531e-02,5.579703438377083685e-02,3.126920143212472830e-02,2.569398571117905705e-01,1.412363821997729765e-02,7.037495684777761440e-02,2.113352412931570473e-02,-6.321805864437274325e-02,5.760398327141089819e-02,2.043725539184860773e-01,-3.532456224945648010e-02,-1.071902884496656744e-02,-1.317352030540944463e-01,1.665433182134544166e-01,5.380179085164945446e-02,-8.728664882316507223e-02,2.645890922307164023e-02,-2.169264603737069974e-02,-3.180201448249789231e-02,2.087159230746028424e-02,2.204800380373921065e-02,3.298040455210221600e-02,6.770366497674006057e-03,-2.128729356440729054e-02,-1.569018257887672130e-02,3.047099434126094436e-02,-5.131985897676151487e-02,7.539247410156138529e-02,6.285377409665504622e-02,6.438808493388706311e-02
6.213600863660422718e-02,1.476896400150556725e-02,9.741006313532050986e-02,9.549316352714884437e-02,1.208069610029801483e-01,4.967823903579487305e-02,6.093937706821088429e-02,1.578109985999994747e-01,3.240398629134416675e-02,7.431520585607451906e-03,1.068284058045048668e-01,1.701246801868845637e-01,1.263322293161895093e-01,6.718989387785403999e-02,-2.941792111035702179e-02,2.834031158099138345e-02,8.070315899823252148e-02,1.150200934262678859e-01,1.447564139692170404e-01,1.095427777348545600e-01,6.454743173976525139e-02,-8.237934322281799393e-02,-5.473136681600127007e-03,1.735313223279154604e-01,1.151428303652894392e-01,7.376788353598032200e-02,-1.777921160403739612e-02,4.910659518986081051e-02,1.148637168103884415e-01,1.637159590310487967e-01
1.303551091705317799e-01,1.218336232221978732e-01,1.593206429814690017e-01,3.006539595988277358e-01,1.753027708500474735e-01,1.997413548223221369e-01,1.383611569592687052e-01,9.336915484880439764e-02,9.754160219359277184e-02,2.284229925491628455e-01,8.759390419065607447e-02,7.195164969298255275e-02,-6.026909148524228071e-03,1.761560771846264195e-01,5.631227718672498356e-02,-6.209049317260105505e-02,-1.790873047341245625e-02,-4.573034798339772021e-03,1.090566561142579209e-02,1.622452945893819165e-01,1.354625538359689463e-01,7.010617278646610884e-02,9.384792037197756120e-02,7.480280689109519709e-02,1.024283227575908534e-01,1.831343926900660390e-01,1.111377138794031327e-01,1.300179188524772794e-02,1.716127676785818290e-01,9.665139485257556728e-02
-3.535509880554009443e-02,5.717657965805203468e-02,4.517124614114229053e-02,1.289963868673126013e-01,9.383412201586156451e-03,1.381391185582002065e-02,1.107590329087655978e-01,9.353423010985567609e-02,4.622668928215518253e-02,1.370341388777202851e-01,8.348731989942020926e-02,5.778618751199345038e-02,4.542269788141815867e-02,-1.854013665177767570e-02,-9.533132583853112796e-02,4.396892984266452531e-02,-2.082625401376812270e-03,8.780197324242473150e-03,-8.618297980634927191e-02,6.753790971992995606e-02,-5.776414461721612881e-02,3.632504846339905391e-02,7.195496941929432899e-02,8.440137138857717325e-02,5.437350075794075699e-02,2.661460070140188663e-02,1.226445600870825076e-01,-8.943386812031199617e-02,-7.347436389905792273e-03,-1.007093260191456313e-01
-7.226720682930504180e-02,-1.873400316297135076e-02,8.751997223920890412e-02,3.394259054271042131e-01,-7.034758633328550004e-02,1.268948571646924539e-01,7.004696055882282668e-02,-1.356266398832485509e-01,1.057376386714717065e-01,1.136175177682159088e-01,-2.913883787095176633e-02,-2.184078159224204368e-02,-7.956186003217338709e-02,3.599591757150736315e-01,-7.716381038982010609e-02,-1.596033416994300375e-02,-4.416973840080098274e-02,-4.318502489651120102e-02,-4.978663689592324054e-02,-1.068685212828359224e-02,2.418865446087671844e-01,4.130894869799594388e-02,-5.756070249591795432e-03,7.139321473940749008e-02,-1.580457988689860094e-01,2.175274734817718436e-01,-3.246780166973124021e-02,2.439242644381851149e-02,1.835709823995408108e-01,9.673762302427865722e-02
-1.382793770105657238e-01,1.151671006203442982e-01,2.513119744487589680e-01,6.609237943702617191e-02,1.955266973396774799e-01,2.584457772838879008e-01,3.363988031822354730e-01,1.603201213736421549e-01,-5.913466893589339191e-02,2.359704839609936405e-02,1.435030200502527831e-01,8.920984745159259155e-02,1.354890861942767699e-01,6.158427858040045610e-02,3.710501186118299322e-02,1.795156267172865472e-01,3.794854539672273819e-02,7.174242614630763071e-02,-1.784510165050616493e-02,2.708344540401075862e-01,4.199091021492449421e-02,3.247949224513281552e-02,2.039752941184162782e-01,1.200247620555957156e-01,1.252575103859586703e-01,7.354871537199310361e-02,1.226958584795815044e-01,1.001144726412957348e-01,1.789208067049348760e-01,-4.778621305266264607e-02
-1.349120626050859251e-01,7.505491776110936875e-02,3.885719400922527655e-01,8.586445064169281882e-02,1.268020703872493327e-01,3.499029829214452270e-01,3.513970592268316206e-01,1.182954461765250986e-01,1.527001477954344211e-02,4.175299229672899820e-02,1.908420579485641255e-01,1.463596852623188505e-01,2.215693900054220289e-01,1.126868869074827556e-01,9.000551976446324876e-02,9.160416308725766177e-02,8.989347427246373312e-02,1.194497531163389858e-01,2.853303963103522023e-02,3.486933229760016406e-01,1.008083295309035732e-01,9.349115946747428574e-02,2.473460507641869199e-01,2.520627880531784437e-01,8.268607443069660168e-02,8.471323443212733229e-02,-7.444818373034435555e-04,1.938441763131202589e-01,3.819513138754226378e-01,9.655880128076441138e-02
-1.653522190582675799e-01,-2.006736712892639302e-02,2.678525372755540326e-02,2.219400212409241846e-01,3.906462376457589536e-02,-3.075294029476434432e-02,-7.039783843285725429e-02,-2.900183415932635830e-02,-1.056863167687206381e-02,1.534262940546877729e-01,-3.880952225003154316e-02,-2.616541008733260232e-01,-1.073980730251114790e-01,8.676147014392726620e-02,-1.726959992552350998e-01,5.066017794970124194e-02,-4.824408870212819334e-02,-1.900025222170877992e-01,-2.831603279106989501e-01,-8.930556388321381212e-02,-1.821602792887438982e-01,1.034752252877632062e-01,3.343292203073058161e-02,-6.565292835831397500e-02,-5.673683518142222382e-02,-1.599139588316606519e-01,1.033003467481320020e-01,-1.340584186115678089e-01,-9.799192071213870536e-02,-1.096155364185207176e-01
2.524033430631918429e-01,5.634341156039387316e-02,2.238706320871940991e-01,1.723984546971491227e-01,7.675208801702750397e-03,-4.546202495865171028e-03,1.073376968754850974e-01,3.347050361395637053e-02,1.083891226208302805e-01,5.631285942490928814e-02,8.248641591947310225e-02,2.452019835892620819e-02,1.994788231326341532e-02,2.160998901505644526e-02,2.915086656206425375e-01,4.573579977964423171e-02,1.661966988389122768e-02,4.547650733808603074e-02,1.152597026393908930e-01,1.962795498089258128e-01,4.235646012870517702e-02,6.124277527176207048e-02,9.658987115004746826e-02,3.437936170168522099e-02,1.155417128532703480e-01,1.094128698035643082e-01,1.378135686938952026e-02,4.250859611344473543e-02,2.808503822278292372e-02,7.606861391734364916e-03
-1.436646644003953255e-01,6.179012116076266353e-02,1.708701369776156054e-01,3.930429713035340361e-02,1.553265330691652735e-01,2.424246026714979574e-01,2.858965667538524991e-01,8.017185123755002363e-02,-9.848862845150112288e-02,-1.270176581711135455e-03,1.497157438064186663e-01,5.098779482630719229e-02,1.271941373164632572e-01,6.860679413751803388e-03,-2.086809256082526078e-03,1.651736631137807054e-01,1.487702373178457528e-02,4.456474344130603032e-02,-2.217146998186710766e-02,2.176202416705593223e-01,4.301978652161444344e-02,2.408714801332603739e-02,2.100906183644145053e-01,8.852480080505310822e-02,5.197347926077892227e-02,5.765653511798345121e-02,1.232158345263991428e-01,7.968328116280971873e-02,1.861412671032253163e-01,-3.283623623933900476e-02
-5.865524097908563633e-03,6.738946489550388941e-02,-1.175285947580857401e-03,1.994316845021405493e-01,-1.013857687012578446e-01,-8.950728104273908414e-02,-1.924141147949078381e-02,-1.536485067542354421e-01,-5.912400536996798711e-02,2.518669525956315769e-01,-1.569279920505322334e-01,-1.783955205934200927e-01,-2.338266230672866319e-01,7.187613787103429297e-02,-8.226180019870930893e-03,-1.163128900367135926e-01,-6.743916528648385977e-02,-1.212359956276589379e-01,-2.639722922183969020e-02,-6.725927585355279126e-02,-1.293707349949211882e-01,1.105795956485349368e-01,-5.191530093762152659e-02,-9.398003390108235211e-02,-7.833420661686786579e-02,-7.373425333763439227e-02,-1.039486312042210148e-01,-2.372153623356824947e-02,-1.176619803726397795e-01,-4.087720643252577835e-02
-1.159797902670967051e-01,1.155730565053164904e-01,8.899142051683173182e-02,1.244191277281411351e-01,-1.466619381048105686e-01,6.687349250196383821e-02,1.150881023045738638e-01,-9.603924964908928941e-02,6.716567015598977342e-02,3.737058888761128905e-01,-1.212184752858104647e-01,-1.385579411149670259e-01,-3.036069902074893800e-01,1.266276205833976598e-01,3.274524549248609973e-02,-1.409002291395893836e-01,-7.876626226681468501e-02,-1.755669096783005756e-01,-2.655871854907786989e-01,-4.170165537963617386e-02,-5.278072213479442776e-02,3.006203181442194117e-01,2.757663110597039988e-02,-3.182088072310159110e-01,-6.538076520574213901e-02,-6.357330973531466478e-02,-7.407115051588793186e-02,-1.557546691725918489e-02,4.367364115673878777e-03,-1.422696685330827049e-01
-9.145397757375932357e-02,-7.781595880101598028e-03,1.047798436226969609e-01,1.807145526315669104e-01,-2.545142617230213011e-02,-4.259524421658360260e-02,2.502724883581774334e-02,5.073301920842123586e-02,8.685627075930199559e-02,1.101646703124198184e-01,-3.142669951486969787e-03,1.281378915506859589e-02,3.632500214696706559e-02,9.221237774592261349e-02,1.648331968629676569e-02,1.102779222677066490e-01,7.918402855668459084e-02,6.143711834840792640e-02,-1.897350876435002429e-02,6.692688793404188985e-02,-4.596533488752151120e-02,5.379563044674522121e-02,2.185599863965536488e-02,8.202469481659874218e-02,7.074672350634111928e-02,-5.340116967335155340e-02,1.451704246464995962e-01,1.396491431331780830e-01,-1.759093202372293344e-02,8.156757646827703101e-02
-3.426637459490949889e-02,3.290068209478913541e-02,6.050459769053115333e-02,2.103474708830811168e-01,6.174516320227402266e-02,-6.464857959005936364e-03,6.725145771050074217e-02,1.324680659077134559e-01,1.171930964411625614e-01,1.754503763106559089e-01,6.304324892502691235e-02,2.983639724412422839e-02,4.203268168990365039e-02,6.338717470186268355e-02,-1.534868357794891974e-02,1.062341510957666435e-01,7.740018546770295604e-02,6.237911683338376312e-02,-1.458349345941888087e-02,8.413307539067456375e-02,-2.408008965722842343e-02,1.120315077752820632e-01,1.046799258620451090e-01,1.154426388381512014e-01,1.109965168430980115e-01,5.055105542027081567e-02,1.385855348999285308e-01,5.524696716464419510e-02,1.065355897146390805e-02,4.115508735591225098e-02
-7.241978358423048490e-02,-1.287197377434060042e-03,-1.014399152773077240e-01,1.842066433717753637e-01,9.799504014146785680e-02,1.934956904273011091e-01,7.701338755699016492e-02,-6.285300916836294993e-02,8.131094296877429406e-02,1.378112594479175279e-01,-3.013841210654100156e-02,-6.799077236317729866e-02,-1.247496306520246567e-01,1.814680127354296457e-01,-9.705688893404121331e-02,-7.683832875349114189e-02,-1.040697524045438999e-01,-7.566286179163045356e-02,-1.556644197779307737e-01,-1.675875673411604191e-02,-9.881160250324160649e-03,3.516705019180951797e-02,5.215281679945277249e-02,-3.683467332687570539e-02,-1.553889612452071245e-01,-3.245562434558214165e-02,8.391542088712360126e-02,-2.730930177738826597e-02,1.058620675799127192e-01,-5.498236310280145422e-02
-7.984511317835857325e-02,-4.427556930962465997e-03,1.568742650601089306e-01,2.089156734917412273e-01,3.928896975591497642e-02,-2.035861362139432945e-02,-8.022784806926743992e-03,-1.387895504354728360e-01,2.032699105285454555e-01,1.937094225769635802e-01,3.008715625404680474e-02,-9.863318876707628802e-02,-9.003753696146693519e-02,2.504645158261241678e-01,-1.204757826625179190e-01,-1.503529907740691896e-01,-1.461309130980257276e-01,-1.297241696972525893e-01,-1.388105174849775802e-01,-4.180005006079734464e-02,1.772455156662832709e-01,8.949459907809811932e-02,-5.492512110493436017e-02,-1.793830065699421050e-01,-6.896372684047560875e-02,1.270845365512183467e-01,1.340275742887768184e-01,-1.179161452869322280e-01,3.382818855059820801e-02,-1.059521363184931508e-01
-8.720379575605048672e-02,9.326577412047223903e-02,4.114637529831601803e-01,1.770356348744200059e-01,1.537029704018338383e-01,3.300915554650580286e-01,2.681400810908948773e-01,9.660047525521722744e-02,4.857002939921149787e-02,1.926942849066513586e-01,1.690693799227580285e-01,1.085530095275097362e-01,1.340288294274420977e-01,1.780065012047011286e-01,6.395592036714078943e-02,4.774371876118727043e-02,1.012224944497886886e-01,8.791765655135173885e-02,-3.298239867287893617e-02,2.872175611494379166e-01,1.138393660341094765e-01,1.293009682469577204e-01,2.031864584980588029e-01,1.565275363872791758e-01,5.763461657238901081e-02,6.809058157894801178e-02,6.894521505840070508e-02,1.848429430684373487e-01,3.457178814354752716e-01,6.106318236395845422e-02
-1.256010551271484130e-02,2.137775011703577921e-01,-2.069831269735066676e-02,2.676261994946692035e-01,-2.245346656229710650e-02,-1.111794980918192656e-02,-4.112955727253431171e-02,-2.083533542626180707e-02,7.642250506305828250e-02,5.193083137710003960e-01,-4.312767553843015189e-02,-1.465999918671042658e-02,-5.882713042225162087e-02,2.240041591327572301e-01,1.351675230581196596e-01,8.772559736887480808e-02,5.530291250259375402e-02,-1.077596091955571739e-02,-4.617018395866755859e-02,-1.947474301794253904e-05,-7.745469632468937604e-02,3.436601113159298282e-01,8.849757671372456003e-02,-1.093056426398829190e-01,4.300930792701472549e-02,2.504739546477872947e-02,8.427636068483818077e-03,1.025571146746349221e-01,2.239420467501797296e-02,-1.167662755129133950e-01
-4.084532905204835834e-02,2.138734712151520723e-01,4.547366997762077034e-02,-9.084946918171153685e-02,-8.150929233745690672e-02,4.940336842222578517e-02,1.625441377249636776e-01,5.645577055961855523e-02,-1.403992385799683329e-01,2.255865911106909316e-01,4.293328159962792739e-02,-9.834981515829906151e-02,-1.108071087211387057e-01,-2.005156711328249380e-02,-2.114483033507754892e-02,-1.701549853400441681e-01,-1.818712564849087054e-01,-9.281395751966031726e-02,-1.429634708176352187e-01,3.267240598170185334e-02,-1.449219408697320355e-01,-1.934391744789922679e-02,8.485932252191823177e-02,-9.305419734439904222e-02,1.008762032123868418e-01,-1.667347175849549501e-01,-4.981508947832989642e-02,-1.138075085962437227e-01,-3.794617969179783085e-02,-1.668409096283317572e-01
-2.248405079827245009e-02,2.332261402726837074e-01,2.640197176859813283e-02,1.813102244569017307e-01,5.711756052922195570e-02,1.000015880250609279e-01,2.362902320276782930e-02,5.815729173473492553e-02,-2.532405643385004373e-02,5.620925265468078580e-01,3.726845026123877525e-02,-8.549668747231421728e-02,-1.166187549426821457e-01,1.182725432452556430e-01,6.070825817443612632e-02,-7.873151943293189847e-02,-8.810443241378490553e-02,-1.155169115735407703e-01,-1.635016004675362844e-01,-5.045089481207800514e-02,-1.313077320572768603e-01,2.056759987224963115e-01,8.352473913769656311e-02,-2.129154604234196058e-01,8.122310155950830668e-02,-7.051885273029415147e-02,1.598993806000475505e-03,-2.044650083139344654e-03,-7.312913670495438563e-03,-1.918651990555649833e-01
-3.499194238554194369e-02,1.934587013419518386e-01,-3.146644947203012382e-02,1.525034267231046570e-01,-6.960830199280493291e-02,-7.601213701524370606e-03,-2.696714237743743151e-02,1.592817186193098283e-02,2.991177279597711028e-02,4.282024307310595690e-01,4.506221473210353379e-02,-2.041278033540690207e-02,-1.286205123698717229e-02,1.125697545769520080e-01,9.028705167072118010e-02,1.107288871086643950e-01,5.153410203543735447e-03,-1.116548287519631560e-02,-3.998047356670101499e-02,-3.499052282300232908e-02,-7.261515671504156777e-02,2.425954117658644382e-01,8.239402714185786736e-02,-1.671217347222680172e-01,5.624069838815852485e-02,8.187893058430768811e-03,-2.117132617544176254e-03,9.454628469357938270e-02,-1.727652473295063912e-02,-1.061902572604324357e-01
